date,x,y,orden,diferencia,promedio,ajustado,residuo
2026-07-08T20:45:00Z,26.8,355.8,6323,-329,191.3,293.33515358042274,62.464846419577285
2026-07-08T20:50:00Z,56.8,58.4,6324,-1.6000000000000014,57.599999999999994,293.50043712262817,-235.1004371226282
2026-07-08T20:55:00Z,41.6,49.8,6325,-8.199999999999996,45.7,293.4166934612441,-243.6166934612441
2026-07-08T21:00:00Z,-197.6,110.8,6326,-308.4,-43.4,292.0988326847258,-181.29883268472577
2026-07-08T21:05:00Z,108.6,29,6327,79.6,68.8,293.785826705503,-264.785826705503
2026-07-08T21:10:00Z,5.6,78.8,6328,-73.2,42.199999999999996,293.2183532105975,-214.41835321059753
2026-07-08T21:15:00Z,41.4,107.2,6329,-65.80000000000001,74.3,293.4155915709627,-186.21559157096272
2026-07-08T21:20:00Z,91.6,707.6,6330,-616,399.6,293.69216603158657,413.90783396841346
2026-07-08T21:25:00Z,-1.2,166.6,6331,-167.79999999999998,82.7,293.18088894103096,-126.58088894103095
2026-07-08T21:30:00Z,54.2,10.6,6332,43.6,32.4,293.48611254897037,-282.88611254897035
2026-07-08T21:35:00Z,33.8,104.2,6333,-70.4,69,293.3737197402707,-189.17371974027068
2026-07-08T21:40:00Z,123.6,328.4,6334,-204.79999999999998,226,293.8684684766057,34.53153152339425
2026-07-08T21:45:00Z,226.8,935.4,6335,-708.5999999999999,581.1,294.43704386179263,640.9629561382073
2026-07-08T21:50:00Z,17.4,790.4,6336,-773,403.9,293.2833647371983,497.11663526280165
2026-07-08T21:55:00Z,39.4,679.2,6337,-639.8000000000001,359.3,293.404572668149,385.79542733185104
2026-07-08T22:00:00Z,86.4,964.6,6338,-878.2,525.5,293.66351688427085,670.9364831157292
2026-07-08T22:05:00Z,103,470.2,6339,-367.2,286.6,293.7549737776246,176.44502622237533
2026-07-08T22:10:00Z,63,1035.4,6340,-972.4000000000001,549.2,293.5345957213508,741.8654042786493
2026-07-08T22:15:00Z,3.8,1189.4,6341,-1185.6000000000001,596.6,293.20843619806533,896.1915638019348
2026-07-08T22:20:00Z,130.4,1183.6,6342,-1053.1999999999998,657,293.9059327461724,889.6940672538275
2026-07-08T22:25:00Z,-25.6,367.2,6343,-392.8,170.79999999999998,293.0464583267038,74.15354167329616
2026-07-08T22:30:00Z,38.4,-36.6,6344,75,0.8999999999999986,293.39906321674215,-329.9990632167422
2026-07-08T22:35:00Z,-108.6,403.4,6345,-512,147.39999999999998,292.58917385993533,110.81082614006463
2026-07-08T22:40:00Z,228.8,499.4,6346,-270.59999999999997,364.1,294.4480627646062,204.95193723539373
2026-07-08T22:45:00Z,-148,498,6347,-646,175,292.3721014745055,205.62789852549452
2026-07-08T22:50:00Z,69.8,601.2,6348,-531.4000000000001,335.5,293.57205999091724,307.6279400090828
2026-07-08T22:55:00Z,131.4,485.8,6349,-354.4,308.6,293.91144219757916,191.88855780242088
2026-07-08T23:00:00Z,53.6,158.8,6350,-105.20000000000002,106.2,293.48280687812627,-134.68280687812626
2026-07-08T23:05:00Z,-78,-36.4,6351,-41.6,-57.2,292.7577630729849,-329.1577630729849
2026-07-08T23:10:00Z,52.4,609,6352,-556.6,330.7,293.47619553643807,315.52380446356193
2026-07-08T23:15:00Z,-166.8,378.2,6353,-545,105.69999999999999,292.2685237880567,85.93147621194328
2026-07-08T23:20:00Z,-215.2,624,6354,-839.2,204.4,292.0018663399652,331.9981336600348
2026-07-08T23:25:00Z,260.6,188.4,6355,72.20000000000002,224.5,294.62326331934406,-106.22326331934406
2026-07-08T23:30:00Z,53.4,618,6356,-564.6,335.7,293.4817049878449,324.5182950121551
2026-07-08T23:35:00Z,62.8,264.8,6357,-202,163.8,293.5334938310693,-28.73349383106929
2026-07-08T23:40:00Z,-48,426.2,6358,-474.2,189.1,292.9230466151904,133.2769533848096
2026-07-08T23:45:00Z,318.4,377.4,6359,-59,347.9,294.9417096106599,82.45829038934002
2026-07-08T23:50:00Z,130.4,227,6360,-96.6,178.7,293.9059327461723,-66.9059327461723
2026-07-08T23:55:00Z,-92.5,223.4,6361,-315.9,65.45,292.6778760275856,-69.2778760275856
2026-07-09T00:00:00Z,38.25,431.4,6362,-393.15,234.825,293.39823679903117,138.0017632009688
2026-07-09T00:05:00Z,-85,104.8,6363,-189.8,9.899999999999999,292.71919691313695,-187.91919691313697
2026-07-09T00:10:00Z,16,248.2,6364,-232.2,132.1,293.2756515052288,-45.07565150522876
2026-07-09T00:15:00Z,1.2,243.6,6365,-242.4,122.39999999999999,293.19411162440736,-49.59411162440739
2026-07-09T00:20:00Z,136.6,281.4,6366,-144.79999999999998,209,293.94009134489477,-12.540091344894794
2026-07-09T00:25:00Z,90.2,341,6367,-250.8,215.6,293.68445279961696,47.31554720038303
