date,x,y,orden,diferencia,promedio,ajustado,residuo
2026-07-07T15:30:00Z,277.36842105263196,1488.82,5973,-1211.451578947368,883.0942105263159,282.0281977154932,1206.7918022845067
2026-07-07T15:35:00Z,277.36842105263196,215.6,5974,61.768421052631965,246.48421052631596,282.02819771549326,-66.42819771549325
2026-07-07T15:40:00Z,277.36842105263196,275.946666666667,5975,1.4217543859649595,276.6575438596495,282.02819771549326,-6.08153104882625
2026-07-07T15:45:00Z,517.8610526315789,330.08333333333303,5976,187.77771929824587,423.97219298245597,286.8853317474704,43.19800158586266
2026-07-07T15:50:00Z,840.5885714285722,531.97,5977,308.6185714285722,686.2792857142861,293.4033310903726,238.5666689096274
2026-07-07T15:55:00Z,783.571428571429,241.2,5978,542.3714285714291,512.3857142857145,292.25177853277745,-51.05177853277747
2026-07-07T16:00:00Z,608.571428571429,741.2800000000001,5979,-132.70857142857108,674.9257142857145,288.7173731332633,452.56262686673676
2026-07-07T16:05:00Z,930.5485714285721,837.8,5980,92.74857142857218,884.174285714286,295.2202174317457,542.5797825682542
2026-07-07T16:10:00Z,636.5623529411761,602.1,5981,34.46235294117605,619.331176470588,289.2826947002909,312.8173052997091
2026-07-07T16:15:00Z,297.4705882352939,494.9,5982,-197.42941176470606,396.18529411764695,282.4341931911066,212.46580680889338
2026-07-07T16:20:00Z,297.4705882352939,169,5983,128.47058823529392,233.23529411764696,282.4341931911066,-113.43419319110659
2026-07-07T16:25:00Z,314.67647058823496,178.53333333333302,5984,136.14313725490194,246.604901960784,282.78169355391594,-104.24836022058295
2026-07-07T16:30:00Z,383.5,253.6,5985,129.9,318.55,284.1716950051535,-30.57169500515348
2026-07-07T16:35:00Z,522.48,901.0666666666671,5986,-378.58666666666704,711.7733333333335,286.97861879043614,614.0880478762309
2026-07-07T16:40:00Z,1198.7866666666703,1619.8,5987,-421.0133333333297,1409.293333333335,300.6377155584023,1319.1622844415976
2026-07-07T16:45:00Z,1942.5333333333297,983,5988,959.5333333333297,1462.7666666666648,315.65887118432977,667.3411288156702
2026-07-07T16:50:00Z,2531.8,1024.08,5989,1507.7200000000003,1777.94,327.56005568958915,696.5199443104108
2026-07-07T16:55:00Z,1854.6666666666702,746.453333333333,5990,1108.2133333333372,1300.5600000000015,313.8842630637358,432.56907026959726
2026-07-07T17:00:00Z,1496.9333333333298,462.216666666667,5991,1034.7166666666628,979.5749999999983,306.6592652070526,155.55740145961434
2026-07-07T17:05:00Z,1618.3333333333296,225.634615384615,5992,1392.6987179487146,921.9839743589723,309.1111327242013,-83.47651733958631
2026-07-07T17:10:00Z,2025.0666666666702,176.23076923076897,5993,1848.8358974359012,1100.6487179487196,317.32576409274844,-141.09499486197947
2026-07-07T17:15:00Z,2806.333333333331,287.284615384615,5994,2519.0487179487163,1546.808974358973,333.1046962363316,-45.82008085171663
2026-07-07T17:20:00Z,2114.0666666666693,378.566666666667,5995,1735.5000000000023,1246.3166666666682,319.1232616959299,59.44340497073713
2026-07-07T17:25:00Z,3294.2,795.1047619047621,5996,2499.0952380952376,2044.652380952381,342.957945270101,452.1468166346611
2026-07-07T17:30:00Z,1311.7714285714296,390.4285714285709,5997,921.3428571428587,851.1000000000003,302.9196238586253,87.50894756994559
2026-07-07T17:35:00Z,743.7619047619049,1773.5,5998,-1029.738095238095,1258.6309523809525,291.4477614133232,1482.0522385866768
2026-07-07T17:40:00Z,517.333333333333,293.995652173913,5999,223.33768115942001,405.664492753623,286.87467361068667,7.12097856322635
2026-07-07T17:45:00Z,526.2533333333331,69.82608695652166,6000,456.42724637681147,298.03971014492737,287.0548273030505,-217.2287403465288
2026-07-07T17:50:00Z,532.2,69.82608695652166,6001,462.3739130434784,301.01304347826084,287.17492976462637,-217.3488428081047
2026-07-07T17:55:00Z,697.594285714286,69.82608695652166,6002,627.7681987577644,383.7101863354038,290.5153323730684,-220.68924541654673
2026-07-07T18:00:00Z,687.4607142857138,69.82608695652166,6003,617.6346273291922,378.64340062111773,290.3106686612198,-220.48458170469812
2026-07-07T18:05:00Z,205.875,28.608695652173896,6004,177.2663043478261,117.24184782608695,280.5842735246466,-251.9755778724727
2026-07-07T18:10:00Z,205.875,28.608695652173896,6005,177.2663043478261,117.24184782608695,280.5842735246466,-251.9755778724727
2026-07-07T18:15:00Z,205.875,28.608695652173896,6006,177.2663043478261,117.24184782608695,280.5842735246466,-251.9755778724727
2026-07-07T18:20:00Z,205.875,28.608695652173896,6007,177.2663043478261,117.24184782608695,280.5842735246466,-251.9755778724727
2026-07-07T18:25:00Z,220.30833333333305,28.608695652173896,6008,191.69963768115915,124.45851449275348,280.875777817597,-252.26708216542312
2026-07-07T18:30:00Z,241.95833333333306,28.608695652173896,6009,213.34963768115915,135.28351449275348,281.3130342570226,-252.70433860484872
2026-07-07T18:35:00Z,241.95833333333306,28.608695652173896,6010,213.34963768115915,135.28351449275348,281.3130342570226,-252.70433860484872
2026-07-07T18:40:00Z,241.95833333333306,28.608695652173896,6011,213.34963768115915,135.28351449275348,281.3130342570226,-252.70433860484872
2026-07-07T18:45:00Z,241.95833333333306,28.608695652173896,6012,213.34963768115915,135.28351449275348,281.3130342570226,-252.70433860484872
2026-07-07T18:50:00Z,155.039937106918,151.05507246376797,6013,3.9848646431500185,153.047504785343,279.5575779773669,-128.50250551359895
2026-07-07T18:55:00Z,97.0943396226415,95.81743589743589,6014,1.2769037252056137,96.45588776003869,278.3872737909298,-182.56983789349388
2026-07-07T19:00:00Z,97.0943396226415,38.5846153846154,6015,58.5097242380261,67.83947750362844,278.3872737909297,-239.80265840631435
2026-07-07T19:05:00Z,97.0943396226415,38.5846153846154,6016,58.5097242380261,67.83947750362844,278.3872737909297,-239.80265840631435
2026-07-07T19:10:00Z,97.0943396226415,38.5846153846154,6017,58.5097242380261,67.83947750362844,278.3872737909297,-239.80265840631435
2026-07-07T19:15:00Z,97.0943396226415,38.5846153846154,6018,58.5097242380261,67.83947750362844,278.3872737909297,-239.80265840631435
