date,x,y,orden,diferencia,promedio,ajustado,residuo
2026-07-31T23:25:00Z,32.2840909090909,500,10715,-467.7159090909091,266.14204545454544,127.56184263315168,372.4381573668483
2026-07-31T23:30:00Z,32.2840909090909,180,10716,-147.7159090909091,106.14204545454545,127.56184263315163,52.438157366848365
2026-07-31T23:35:00Z,32.2840909090909,140,10717,-107.7159090909091,86.14204545454545,127.56184263315163,12.438157366848367
2026-07-31T23:40:00Z,32.2840909090909,60,10718,-27.7159090909091,46.14204545454545,127.56184263315163,-67.56184263315163
2026-07-31T23:45:00Z,32.2840909090909,0,10719,32.2840909090909,16.14204545454545,127.56184263315163,-127.56184263315163
2026-07-31T23:50:00Z,32.2840909090909,-20,10720,52.2840909090909,6.14204545454545,127.56184263315163,-147.56184263315163
2026-07-31T23:55:00Z,32.2840909090909,-10,10721,42.2840909090909,11.14204545454545,127.56184263315163,-137.56184263315163
2026-08-01T00:00:00Z,28.2972972972973,-10,10722,38.2972972972973,9.14864864864865,126.81096371472978,-136.81096371472978
2026-08-01T00:05:00Z,28.2972972972973,0,10723,28.2972972972973,14.14864864864865,126.81096371472978,-126.81096371472978
2026-08-01T00:10:00Z,28.2972972972973,0,10724,28.2972972972973,14.14864864864865,126.81096371472978,-126.81096371472978
2026-08-01T00:15:00Z,28.2972972972973,10,10725,18.2972972972973,19.14864864864865,126.81096371472978,-116.81096371472978
2026-08-01T00:20:00Z,28.2972972972973,10,10726,18.2972972972973,19.14864864864865,126.81096371472978,-116.81096371472978
2026-08-01T00:25:00Z,28.2972972972973,0,10727,28.2972972972973,14.14864864864865,126.81096371472978,-126.81096371472978
2026-08-01T00:30:00Z,28.2972972972973,0,10728,28.2972972972973,14.14864864864865,126.81096371472978,-126.81096371472978
2026-08-01T00:35:00Z,28.2972972972973,10,10729,18.2972972972973,19.14864864864865,126.81096371472978,-116.81096371472978
2026-08-01T00:40:00Z,28.2972972972973,0,10730,28.2972972972973,14.14864864864865,126.81096371472978,-126.81096371472978
2026-08-01T00:45:00Z,28.2972972972973,0,10731,28.2972972972973,14.14864864864865,126.81096371472978,-126.81096371472978
2026-08-01T00:50:00Z,28.2972972972973,0,10732,28.2972972972973,14.14864864864865,126.81096371472978,-126.81096371472978
2026-08-01T00:55:00Z,28.2972972972973,0,10733,28.2972972972973,14.14864864864865,126.81096371472978,-126.81096371472978
2026-08-01T01:00:00Z,28.2972972972973,0,10734,28.2972972972973,14.14864864864865,126.81096371472978,-126.81096371472978
2026-08-01T01:05:00Z,28.2972972972973,10,10735,18.2972972972973,19.14864864864865,126.81096371472978,-116.81096371472978
2026-08-01T01:10:00Z,28.2972972972973,10,10736,18.2972972972973,19.14864864864865,126.81096371472978,-116.81096371472978
2026-08-01T01:15:00Z,28.2972972972973,10,10737,18.2972972972973,19.14864864864865,126.81096371472978,-116.81096371472978
2026-08-01T01:20:00Z,28.2972972972973,10,10738,18.2972972972973,19.14864864864865,126.81096371472978,-116.81096371472978
2026-08-01T01:25:00Z,28.2972972972973,0,10739,28.2972972972973,14.14864864864865,126.81096371472978,-126.81096371472978
2026-08-01T01:30:00Z,28.2972972972973,0,10740,28.2972972972973,14.14864864864865,126.81096371472978,-126.81096371472978
2026-08-01T01:35:00Z,28.2972972972973,10,10741,18.2972972972973,19.14864864864865,126.81096371472978,-116.81096371472978
2026-08-01T01:40:00Z,28.2972972972973,10,10742,18.2972972972973,19.14864864864865,126.81096371472978,-116.81096371472978
2026-08-01T01:45:00Z,28.2972972972973,0,10743,28.2972972972973,14.14864864864865,126.81096371472978,-126.81096371472978
2026-08-01T01:50:00Z,42.07829391891891,0,10744,42.07829391891891,21.039146959459455,129.4064980828515,-129.4064980828515
2026-08-01T01:55:00Z,51.26562500000001,0,10745,51.26562500000001,25.632812500000004,131.13685432826594,-131.13685432826594
2026-08-01T02:00:00Z,51.26562500000001,0,10746,51.26562500000001,25.632812500000004,131.13685432826594,-131.13685432826594
2026-08-01T02:05:00Z,51.26562500000001,0,10747,51.26562500000001,25.632812500000004,131.13685432826594,-131.13685432826594
2026-08-01T02:10:00Z,51.26562500000001,0,10748,51.26562500000001,25.632812500000004,131.13685432826594,-131.13685432826594
2026-08-01T02:15:00Z,51.26562500000001,0,10749,51.26562500000001,25.632812500000004,131.13685432826594,-131.13685432826594
2026-08-01T02:20:00Z,51.26562500000001,0,10750,51.26562500000001,25.632812500000004,131.13685432826594,-131.13685432826594
2026-08-01T02:25:00Z,51.26562500000001,0,10751,51.26562500000001,25.632812500000004,131.13685432826594,-131.13685432826594
2026-08-01T02:30:00Z,51.26562500000001,0,10752,51.26562500000001,25.632812500000004,131.13685432826594,-131.13685432826594
2026-08-01T02:35:00Z,51.26562500000001,0,10753,51.26562500000001,25.632812500000004,131.13685432826594,-131.13685432826594
2026-08-01T02:40:00Z,51.26562500000001,0,10754,51.26562500000001,25.632812500000004,131.13685432826594,-131.13685432826594
2026-08-01T02:45:00Z,51.26562500000001,10,10755,41.26562500000001,30.632812500000004,131.13685432826594,-121.13685432826595
2026-08-01T02:50:00Z,51.26562500000001,0,10756,51.26562500000001,25.632812500000004,131.13685432826594,-131.13685432826594
2026-08-01T02:55:00Z,49.6561100746269,0,10757,49.6561100746269,24.82805503731345,130.83371578034289,-130.83371578034289
2026-08-01T03:00:00Z,49.2537313432836,0,10758,49.2537313432836,24.6268656716418,130.75793114336216,-130.75793114336216
2026-08-01T03:05:00Z,49.2537313432836,0,10759,49.2537313432836,24.6268656716418,130.75793114336216,-130.75793114336216
2026-08-01T03:10:00Z,49.2537313432836,0,10760,49.2537313432836,24.6268656716418,130.75793114336216,-130.75793114336216
2026-08-01T03:15:00Z,49.2537313432836,20,10761,29.253731343283597,34.626865671641795,130.75793114336216,-110.75793114336216
2026-08-01T03:20:00Z,49.2537313432836,30,10762,19.253731343283597,39.626865671641795,130.75793114336216,-100.75793114336216
