"date_UTC-4","BC","RefCh6","Sen1Ch6","ATN","BC_ONA","n_avg","BC_ONA_filtered"
2026-06-20 17:04:00,339,919337,597604,43.0724430837938,423.571428571429,7,423.571428571429
2026-06-20 17:05:00,550,919319,597535,43.0820319059685,303.272727272727,11,303.272727272727
2026-06-20 17:06:00,234,919235,597456,43.0861161471257,303.272727272727,11,303.272727272727
2026-06-20 17:07:00,44,919242,597456,43.0868776469976,303.272727272727,11,303.272727272727
2026-06-20 17:08:00,269,919279,597452,43.0915721290312,303.272727272727,11,303.272727272727
2026-06-20 17:09:00,294,919263,597411,43.0966943308917,303.272727272727,11,303.272727272727
2026-06-20 17:10:00,357,919231,597353,43.1029222512191,303.272727272727,11,303.272727272727
2026-06-20 17:11:00,484,919247,597313,43.111359253719,303.272727272727,11,303.272727272727
2026-06-20 17:12:00,267,919262,597295,43.1160045516007,303.272727272727,11,303.272727272727
2026-06-20 17:13:00,182,919302,597302,43.1191838301917,303.272727272727,11,303.272727272727
2026-06-20 17:14:00,260,919182,597197,43.1237101887695,303.272727272727,11,303.272727272727
2026-06-20 17:15:00,395,919193,597163,43.130600323589,303.272727272727,11,303.272727272727
2026-06-20 17:16:00,276,919188,597131,43.1354151812027,233.615384615385,13,233.615384615385
2026-06-20 17:17:00,149,919161,597098,43.1380043411367,233.615384615385,13,233.615384615385
2026-06-20 17:18:00,-16,919197,597123,43.1377340499589,233.615384615385,13,233.615384615385
2026-06-20 17:19:00,492,919088,597001,43.1463085595075,233.615384615385,13,233.615384615385
2026-06-20 17:20:00,270,919085,596971,43.1510073919202,233.615384615385,13,233.615384615385
2026-06-20 17:21:00,89,919070,596952,43.152558105451,233.615384615385,13,233.615384615385
2026-06-20 17:22:00,260,919087,596936,43.1570881026545,233.615384615385,13,233.615384615385
2026-06-20 17:23:00,270,919061,596891,43.1617979490621,233.615384615385,13,233.615384615385
2026-06-20 17:24:00,325,919036,596841,43.1674548340854,233.615384615385,13,233.615384615385
2026-06-20 17:25:00,186,919092,596858,43.1706997005071,233.615384615385,13,233.615384615385
2026-06-20 17:26:00,387,919100,596823,43.1774343343121,233.615384615385,13,233.615384615385
2026-06-20 17:27:00,105,919126,596829,43.1792578304819,233.615384615385,13,233.615384615385
2026-06-20 17:28:00,244,919105,596790,43.1835077736721,233.615384615385,13,233.615384615385
2026-06-20 17:29:00,184,919079,596754,43.1867113493425,230.769230769231,13,230.769230769231
2026-06-20 17:30:00,309,919033,596692,43.1920962941359,230.769230769231,13,230.769230769231
2026-06-20 17:31:00,11,919084,596724,43.192282694242,230.769230769231,13,230.769230769231
2026-06-20 17:32:00,327,919124,596716,43.1979754211494,230.769230769231,13,230.769230769231
2026-06-20 17:33:00,386,919098,596659,43.2046993397787,230.769230769231,13,230.769230769231
2026-06-20 17:34:00,179,919085,596632,43.2078101997407,230.769230769231,13,230.769230769231
2026-06-20 17:35:00,255,919132,596636,43.2122534228664,230.769230769231,13,230.769230769231
2026-06-20 17:36:00,313,919085,596573,43.2176995314227,230.769230769231,13,230.769230769231
2026-06-20 17:37:00,98,919053,596542,43.2194142286188,230.769230769231,13,230.769230769231
2026-06-20 17:38:00,204,919098,596550,43.2229693998107,230.769230769231,13,230.769230769231
2026-06-20 17:39:00,231,919098,596526,43.2269926137557,230.769230769231,13,230.769230769231
2026-06-20 17:40:00,323,919088,596486,43.2326103008695,230.769230769231,13,230.769230769231
2026-06-20 17:41:00,180,919012,596418,43.2357416420156,230.769230769231,13,230.769230769231
2026-06-20 17:42:00,274,919062,596422,43.2405114510652,237.846153846154,13,237.846153846154
2026-06-20 17:43:00,487,919052,596365,43.2489808275055,237.846153846154,13,237.846153846154
2026-06-20 17:44:00,462,918995,596280,43.2570326242248,237.846153846154,13,237.846153846154
2026-06-20 17:45:00,262,919023,596271,43.2615887537871,237.846153846154,13,237.846153846154
2026-06-20 17:46:00,69,919034,596271,43.2627856698784,237.846153846154,13,237.846153846154
2026-06-20 17:47:00,123,919083,596290,43.2649307931607,237.846153846154,13,237.846153846154
2026-06-20 17:48:00,140,919053,596256,43.2673687029692,237.846153846154,13,237.846153846154
2026-06-20 17:49:00,383,918971,596163,43.274044621193,237.846153846154,13,237.846153846154
2026-06-20 17:50:00,166,918976,596149,43.2769370851355,237.846153846154,13,237.846153846154
2026-06-20 17:51:00,216,918969,596122,43.280704536485,237.846153846154,13,237.846153846154
2026-06-20 17:52:00,282,919065,596155,43.285614853997,237.846153846154,13,237.846153846154
2026-06-20 17:53:00,83,919032,596125,43.2870565588099,237.846153846154,13,237.846153846154
2026-06-20 17:54:00,145,919029,596108,43.2895819194134,237.846153846154,13,237.846153846154
2026-06-20 17:55:00,182,919032,596091,43.2927602232481,150.642857142857,14,150.642857142857
2026-06-20 17:56:00,37,919041,596093,43.293403991029,150.642857142857,14,150.642857142857
2026-06-20 17:57:00,190,919039,596072,43.296709374914,150.642857142857,14,150.642857142857
2026-06-20 17:58:00,-4,919023,596062,43.2966460745424,150.642857142857,14,150.642857142857
2026-06-20 17:59:00,26,918947,596010,43.297100386261,150.642857142857,14,150.642857142857
2026-06-20 18:00:00,84,918965,596013,43.2985557847569,150.642857142857,14,150.642857142857
2026-06-20 18:01:00,177,918978,596003,43.3016482395214,150.642857142857,14,150.642857142857
2026-06-20 18:02:00,-17,918929,595973,43.3013497456373,150.642857142857,14,150.642857142857
2026-06-20 18:03:00,222,918960,595970,43.3052265609146,150.642857142857,14,150.642857142857
2026-06-20 18:04:00,342,918930,595915,43.3111910260047,150.642857142857,14,150.642857142857
2026-06-20 18:05:00,95,919027,595968,43.3128527335966,150.642857142857,14,150.642857142857
2026-06-20 18:06:00,362,919048,595944,43.3191648757926,150.642857142857,14,150.642857142857
2026-06-20 18:07:00,233,919056,595925,43.3232236078166,150.642857142857,14,150.642857142857
2026-06-20 18:08:00,180,919057,595907,43.3263529750002,150.642857142857,14,150.642857142857
2026-06-20 18:09:00,1112,919047,595785,43.3457399865578,283.928571428571,14,283.928571428571
2026-06-20 18:10:00,942,919073,595704,43.3621653967113,283.928571428571,14,283.928571428571
2026-06-20 18:11:00,226,919015,595643,43.3660950003102,283.928571428571,14,283.928571428571
2026-06-20 18:12:00,269,919072,595652,43.3707861398868,283.928571428571,14,283.928571428571
2026-06-20 18:13:00,132,919053,595626,43.3730838758927,283.928571428571,14,283.928571428571
2026-06-20 18:14:00,134,919022,595592,43.3754192247152,283.928571428571,14,283.928571428571
2026-06-20 18:15:00,55,919000,595572,43.3763834067963,283.928571428571,14,283.928571428571
2026-06-20 18:16:00,-136,919023,595601,43.3740169458369,283.928571428571,14,283.928571428571
2026-06-20 18:17:00,160,919047,595600,43.3767962784344,283.928571428571,14,283.928571428571
2026-06-20 18:18:00,313,919071,595583,43.3822619504026,283.928571428571,14,283.928571428571
2026-06-20 18:19:00,240,918986,595503,43.3864461723663,283.928571428571,14,283.928571428571
2026-06-20 18:20:00,347,919054,595511,43.3925019653505,283.928571428571,14,283.928571428571
2026-06-20 18:21:00,-111,919047,595518,43.3905648555408,283.928571428571,14,283.928571428571
2026-06-20 18:22:00,292,918992,595452,43.3956636190913,283.928571428571,14,283.928571428571
2026-06-20 18:23:00,54,919010,595458,43.3966146348488,97.4814814814815,27,97.4814814814815
2026-06-20 18:24:00,113,919042,595467,43.3985851518502,97.4814814814815,27,97.4814814814815
2026-06-20 18:25:00,201,919017,595430,43.4020786945128,97.4814814814815,27,97.4814814814815
2026-06-20 18:26:00,90,919019,595422,43.4036398939667,97.4814814814815,27,97.4814814814815
2026-06-20 18:27:00,120,919012,595405,43.4057333679582,97.4814814814815,27,97.4814814814815
2026-06-20 18:28:00,74,919010,595396,43.4070273302851,97.4814814814815,27,97.4814814814815
2026-06-20 18:29:00,83,918994,595377,43.4084775155923,97.4814814814815,27,97.4814814814815
2026-06-20 18:30:00,148,918922,595315,43.4110566668261,97.4814814814815,27,97.4814814814815
2026-06-20 18:31:00,-175,919019,595396,43.4080066401872,97.4814814814815,27,97.4814814814815
2026-06-20 18:32:00,287,918946,595319,43.4129964777377,97.4814814814815,27,97.4814814814815
2026-06-20 18:33:00,271,919028,595344,43.4177200050358,97.4814814814815,27,97.4814814814815
2026-06-20 18:34:00,-60,919020,595345,43.4166815463697,97.4814814814815,27,97.4814814814815
2026-06-20 18:35:00,53,919027,595344,43.4176111943636,97.4814814814815,27,97.4814814814815
2026-06-20 18:36:00,82,918966,595296,43.4190364100132,97.4814814814815,27,97.4814814814815
2026-06-20 18:37:00,46,919015,595323,43.4198328916859,97.4814814814815,27,97.4814814814815
2026-06-20 18:38:00,16,918999,595311,43.4201076148907,97.4814814814815,27,97.4814814814815
2026-06-20 18:39:00,109,919072,595347,43.4220036483259,97.4814814814815,27,97.4814814814815
2026-06-20 18:40:00,227,919059,595315,43.4259643291201,97.4814814814815,27,97.4814814814815
2026-06-20 18:41:00,79,919081,595321,43.4273501885066,97.4814814814815,27,97.4814814814815
2026-06-20 18:42:00,191,918934,595206,43.4306738470874,97.4814814814815,27,97.4814814814815
2026-06-20 18:43:00,194,918996,595226,43.4340604428572,97.4814814814815,27,97.4814814814815
2026-06-20 18:44:00,97,918976,595203,43.4357482843151,97.4814814814815,27,97.4814814814815
2026-06-20 18:45:00,101,919057,595245,43.4375058871656,97.4814814814815,27,97.4814814814815
2026-06-20 18:46:00,117,918994,595192,43.4395550930345,97.4814814814815,27,97.4814814814815
2026-06-20 18:47:00,-131,919027,595227,43.4372656291477,97.4814814814815,27,97.4814814814815
2026-06-20 18:48:00,219,919059,595225,43.4410835187603,97.4814814814815,27,97.4814814814815
2026-06-20 18:49:00,26,919020,595197,43.4415441720919,97.4814814814815,27,97.4814814814815
2026-06-20 18:50:00,449,919007,595142,43.4493706767521,136.5,24,136.5
2026-06-20 18:51:00,36,919090,595192,43.4500007527636,136.5,24,136.5
2026-06-20 18:52:00,128,919024,595136,43.4522286501719,136.5,24,136.5
2026-06-20 18:53:00,19,919061,595158,43.4525580136096,136.5,24,136.5
2026-06-20 18:54:00,228,919045,595124,43.456530023055,136.5,24,136.5
2026-06-20 18:55:00,228,919043,595099,43.4605132990644,136.5,24,136.5
2026-06-20 18:56:00,168,919022,595068,43.4634376403552,136.5,24,136.5
2026-06-20 18:57:00,292,919058,595061,43.4685311143436,136.5,24,136.5
2026-06-20 18:58:00,-10,919044,595053,43.4683522129083,136.5,24,136.5
2026-06-20 18:59:00,-38,919041,595055,43.4676896822694,136.5,24,136.5
2026-06-20 19:00:00,585,919002,594969,43.4778995283885,136.5,24,136.5
2026-06-20 19:01:00,202,919008,594952,43.4814097409513,136.5,24,136.5
2026-06-20 19:02:00,2,919016,594957,43.4814398406097,136.5,24,136.5
2026-06-20 19:03:00,-57,919030,594972,43.4804420386533,136.5,24,136.5
2026-06-20 19:04:00,213,918993,594926,43.4841477288533,136.5,24,136.5
2026-06-20 19:05:00,190,919025,594927,43.4874616524646,136.5,24,136.5
2026-06-20 19:06:00,134,919014,594906,43.4897946317904,136.5,24,136.5
2026-06-20 19:07:00,95,919071,594933,43.4914583097271,136.5,24,136.5
2026-06-20 19:08:00,239,918998,594861,43.4956181266375,136.5,24,136.5
2026-06-20 19:09:00,-111,919025,594890,43.493681096297,136.5,24,136.5
2026-06-20 19:10:00,150,919066,594901,43.4962931822327,136.5,24,136.5
2026-06-20 19:11:00,153,919191,594966,43.4989674308126,136.5,24,136.5
2026-06-20 19:12:00,-21,919030,594864,43.4985958010704,136.5,24,136.5
2026-06-20 19:13:00,2,919069,594889,43.4986367627347,136.5,24,136.5
2026-06-20 19:14:00,202,918950,594791,43.5021630576476,110.923076923077,26,110.923076923077
2026-06-20 19:15:00,-105,918964,594811,43.5003240547965,110.923076923077,26,110.923076923077
2026-06-20 19:16:00,183,918879,594737,43.5035157813326,110.923076923077,26,110.923076923077
2026-06-20 19:17:00,271,918927,594740,43.5082349778645,110.923076923077,26,110.923076923077
2026-06-20 19:18:00,196,918878,594688,43.5116462283011,110.923076923077,26,110.923076923077
2026-06-20 19:19:00,209,918947,594711,43.515287604817,110.923076923077,26,110.923076923077
2026-06-20 19:20:00,-176,918939,594724,43.5122311275971,110.923076923077,26,110.923076923077
2026-06-20 19:21:00,-128,918968,594756,43.5100063887858,110.923076923077,26,110.923076923077
2026-06-20 19:22:00,-101,918989,594780,43.508256347909,110.923076923077,26,110.923076923077
2026-06-20 19:23:00,376,919023,594763,43.5148142378311,110.923076923077,26,110.923076923077
2026-06-20 19:24:00,319,918972,594697,43.5203621852098,110.923076923077,26,110.923076923077
2026-06-20 19:25:00,-98,918944,594689,43.5186604878798,110.923076923077,26,110.923076923077
2026-06-20 19:26:00,136,918955,594682,43.5210345996331,110.923076923077,26,110.923076923077
2026-06-20 19:27:00,261,919003,594686,43.5255851614075,110.923076923077,26,110.923076923077
2026-06-20 19:28:00,88,918929,594629,43.5271179823576,110.923076923077,26,110.923076923077
2026-06-20 19:29:00,48,919014,594679,43.5279592022507,110.923076923077,26,110.923076923077
2026-06-20 19:30:00,275,919024,594657,43.5327468623111,110.923076923077,26,110.923076923077
2026-06-20 19:31:00,132,919059,594666,43.5350417117586,110.923076923077,26,110.923076923077
2026-06-20 19:32:00,52,919038,594647,43.5359518617454,110.923076923077,26,110.923076923077
2026-06-20 19:33:00,237,919144,594691,43.5400859220167,110.923076923077,26,110.923076923077
2026-06-20 19:34:00,257,919009,594577,43.5445687211952,110.923076923077,26,110.923076923077
2026-06-20 19:35:00,-21,919038,594598,43.5441923840983,110.923076923077,26,110.923076923077
2026-06-20 19:36:00,45,919070,594614,43.5449833677337,110.923076923077,26,110.923076923077
2026-06-20 19:37:00,114,919079,594608,43.5469716767715,110.923076923077,26,110.923076923077
2026-06-20 19:38:00,-178,919086,594631,43.5438652860948,110.923076923077,26,110.923076923077
2026-06-20 19:39:00,290,919134,594632,43.5489195581667,110.923076923077,26,110.923076923077
2026-06-20 19:40:00,275,919076,594566,43.5537089891034,130.458333333333,24,130.458333333333
2026-06-20 19:41:00,145,919110,594573,43.5562309658886,130.458333333333,24,130.458333333333
2026-06-20 19:42:00,152,919142,594578,43.558871598152,130.458333333333,24,130.458333333333
2026-06-20 19:43:00,199,919081,594518,43.5623264536841,130.458333333333,24,130.458333333333
2026-06-20 19:44:00,90,919097,594519,43.5638991045987,130.458333333333,24,130.458333333333
2026-06-20 19:45:00,83,919115,594522,43.5653529210803,130.458333333333,24,130.458333333333
2026-06-20 19:46:00,70,919137,594529,43.56656908978,130.458333333333,24,130.458333333333
2026-06-20 19:47:00,97,919066,594473,43.5682638186304,130.458333333333,24,130.458333333333
2026-06-20 19:48:00,30,919097,594490,43.5687771164566,130.458333333333,24,130.458333333333
2026-06-20 19:49:00,-41,919092,594491,43.5680648914896,130.458333333333,24,130.458333333333
2026-06-20 19:50:00,184,919191,594536,43.5712665978137,130.458333333333,24,130.458333333333
2026-06-20 19:51:00,468,919139,594454,43.5794025087537,130.458333333333,24,130.458333333333
2026-06-20 19:52:00,85,919202,594486,43.5808735684686,130.458333333333,24,130.458333333333
2026-06-20 19:53:00,191,919098,594399,43.5841943286557,130.458333333333,24,130.458333333333
2026-06-20 19:54:00,72,919261,594497,43.5854416525897,130.458333333333,24,130.458333333333
2026-06-20 19:55:00,179,919135,594397,43.5885564085674,130.458333333333,24,130.458333333333
2026-06-20 19:56:00,112,919170,594408,43.5905136663046,130.458333333333,24,130.458333333333
2026-06-20 19:57:00,140,919177,594398,43.5929575803108,130.458333333333,24,130.458333333333
2026-06-20 19:58:00,45,919144,594372,43.5937416169047,130.458333333333,24,130.458333333333
2026-06-20 19:59:00,57,919164,594379,43.5947398241576,130.458333333333,24,130.458333333333
2026-06-20 20:00:00,188,919109,594324,43.5980097302289,130.458333333333,24,130.458333333333
2026-06-20 20:01:00,-109,919220,594407,43.5961214432689,130.458333333333,24,130.458333333333
2026-06-20 20:02:00,289,919161,594339,43.6011433794005,130.458333333333,24,130.458333333333
2026-06-20 20:03:00,130,919140,594312,43.6034016261585,130.458333333333,24,130.458333333333
2026-06-20 20:04:00,204,919154,594300,43.6069439393611,161.888888888889,18,161.888888888889
2026-06-20 20:05:00,8,919197,594327,43.6070789880815,161.888888888889,18,161.888888888889
2026-06-20 20:06:00,79,919171,594302,43.6084569192995,161.888888888889,18,161.888888888889
2026-06-20 20:07:00,193,919188,594293,43.6118207878812,161.888888888889,18,161.888888888889
2026-06-20 20:08:00,202,919143,594243,43.6153387551091,161.888888888889,18,161.888888888889
2026-06-20 20:09:00,214,919137,594217,43.6190613811802,161.888888888889,18,161.888888888889
2026-06-20 20:10:00,-44,919212,594270,43.618301973692,161.888888888889,18,161.888888888889
2026-06-20 20:11:00,207,919208,594246,43.6219054672964,161.888888888889,18,161.888888888889
2026-06-20 20:12:00,267,919209,594219,43.62655793263,161.888888888889,18,161.888888888889
2026-06-20 20:13:00,197,919126,594145,43.6299821189785,161.888888888889,18,161.888888888889
2026-06-20 20:14:00,89,919165,594161,43.6315322813315,161.888888888889,18,161.888888888889
2026-06-20 20:15:00,353,919141,594109,43.6376734013836,161.888888888889,18,161.888888888889
2026-06-20 20:16:00,11,919203,594148,43.637854365975,161.888888888889,18,161.888888888889
2026-06-20 20:17:00,94,919249,594168,43.6394924680345,161.888888888889,18,161.888888888889
2026-06-20 20:18:00,272,919229,594127,43.6442173986596,161.888888888889,18,161.888888888889
2026-06-20 20:19:00,194,919226,594105,43.6475940182294,161.888888888889,18,161.888888888889
2026-06-20 20:20:00,342,919211,594060,43.6535369028228,161.888888888889,18,161.888888888889
2026-06-20 20:21:00,32,919210,594056,43.65410144874,161.888888888889,18,161.888888888889
2026-06-20 20:22:00,316,919163,593993,43.6595938549589,172.333333333333,18,172.333333333333
2026-06-20 20:23:00,159,919159,593974,43.6623574175383,172.333333333333,18,172.333333333333
2026-06-20 20:24:00,18,919185,593989,43.6626607190882,172.333333333333,18,172.333333333333
2026-06-20 20:25:00,107,919168,593967,43.6645150783975,172.333333333333,18,172.333333333333
2026-06-20 20:26:00,245,919201,593963,43.6687786576198,172.333333333333,18,172.333333333333
2026-06-20 20:27:00,344,919163,593903,43.6747466966508,172.333333333333,18,172.333333333333
2026-06-20 20:28:00,125,919138,593874,43.6769098653574,172.333333333333,18,172.333333333333
2026-06-20 20:29:00,269,919266,593929,43.6815741924515,172.333333333333,18,172.333333333333
2026-06-20 20:30:00,24,919228,593902,43.6819864754839,172.333333333333,18,172.333333333333
2026-06-20 20:31:00,123,919209,593877,43.6841290395853,172.333333333333,18,172.333333333333
2026-06-20 20:32:00,273,919203,593845,43.6888647686576,172.333333333333,18,172.333333333333
2026-06-20 20:33:00,135,919223,593844,43.6912089371855,172.333333333333,18,172.333333333333
2026-06-20 20:34:00,97,919189,593812,43.6928988585194,172.333333333333,18,172.333333333333
2026-06-20 20:35:00,165,919203,593804,43.6957691654981,172.333333333333,18,172.333333333333
2026-06-20 20:36:00,164,919175,593769,43.6986173764725,172.333333333333,18,172.333333333333
2026-06-20 20:37:00,183,919229,593785,43.7017974230131,172.333333333333,18,172.333333333333
2026-06-20 20:38:00,326,919295,593794,43.707461406765,172.333333333333,18,172.333333333333
2026-06-20 20:39:00,29,919261,593769,43.707973154978,172.333333333333,18,172.333333333333
2026-06-20 20:40:00,141,919265,593757,43.7104292945468,142.52380952381,21,142.52380952381
2026-06-20 20:41:00,280,919274,593734,43.7152820463638,142.52380952381,21,142.52380952381
2026-06-20 20:42:00,51,919231,593701,43.7161625316536,142.52380952381,21,142.52380952381
2026-06-20 20:43:00,141,919286,593722,43.7186085433031,142.52380952381,21,142.52380952381
2026-06-20 20:44:00,132,919290,593711,43.7208963987686,142.52380952381,21,142.52380952381
2026-06-20 20:45:00,71,919320,593723,43.7221385686049,142.52380952381,21,142.52380952381
2026-06-20 20:46:00,100,919260,593674,43.7238651399565,142.52380952381,21,142.52380952381
2026-06-20 20:47:00,129,919293,593682,43.7261073877011,142.52380952381,21,142.52380952381
2026-06-20 20:48:00,194,919324,593682,43.7294794874916,142.52380952381,21,142.52380952381
2026-06-20 20:49:00,172,919291,593643,43.7324592181466,142.52380952381,21,142.52380952381
2026-06-20 20:50:00,179,919332,593651,43.7355714753149,142.52380952381,21,142.52380952381
2026-06-20 20:51:00,89,919278,593607,43.7371095094842,142.52380952381,21,142.52380952381
2026-06-20 20:52:00,132,919327,593625,43.7394073742086,142.52380952381,21,142.52380952381
2026-06-20 20:53:00,90,919315,593608,43.7409658648042,142.52380952381,21,142.52380952381
2026-06-20 20:54:00,35,919288,593587,43.7415666030495,142.52380952381,21,142.52380952381
2026-06-20 20:55:00,141,919278,593566,43.74401667466,142.52380952381,21,142.52380952381
2026-06-20 20:56:00,-17,919331,593602,43.7437170491119,142.52380952381,21,142.52380952381
2026-06-20 20:57:00,222,919371,593605,43.7475625566167,142.52380952381,21,142.52380952381
2026-06-20 20:58:00,261,919312,593540,43.7520955617405,142.52380952381,21,142.52380952381
2026-06-20 20:59:00,318,919307,593504,43.7576171623128,142.52380952381,21,142.52380952381
2026-06-20 21:00:00,132,919359,593524,43.7599036765824,142.52380952381,21,142.52380952381
2026-06-20 21:01:00,97,919328,593494,43.7615863884193,142.1,20,142.1
2026-06-20 21:02:00,288,919360,593485,43.7665835860084,142.1,20,142.1
2026-06-20 21:03:00,129,919286,593424,43.7688129842495,142.1,20,142.1
2026-06-20 21:04:00,173,919295,593412,43.7718141834833,142.1,20,142.1
2026-06-20 21:05:00,146,919323,593415,43.774354399708,142.1,20,142.1
2026-06-20 21:06:00,251,919270,593355,43.7787006006486,142.1,20,142.1
2026-06-20 21:07:00,52,919379,593420,43.7796030761073,142.1,20,142.1
2026-06-20 21:08:00,124,919298,593355,43.7817464493745,142.1,20,142.1
2026-06-20 21:09:00,110,919331,593365,43.7836507630482,142.1,20,142.1
2026-06-20 21:10:00,139,919299,593330,43.7860686460222,142.1,20,142.1
2026-06-20 21:11:00,109,919290,593313,43.7879548600827,142.1,20,142.1
2026-06-20 21:12:00,131,919376,593355,43.7902308245326,142.1,20,142.1
2026-06-20 21:13:00,107,919359,593333,43.7920895257031,142.1,20,142.1
2026-06-20 21:14:00,163,919351,593311,43.7949272864119,142.1,20,142.1
2026-06-20 21:15:00,88,919331,593289,43.7964598885564,142.1,20,142.1
2026-06-20 21:16:00,140,919344,593283,43.798885266946,142.1,20,142.1
2026-06-20 21:17:00,88,919372,593292,43.8004138993943,142.1,20,142.1
2026-06-20 21:18:00,116,919358,593271,43.8024307442716,142.1,20,142.1
2026-06-20 21:19:00,126,919409,593291,43.8046068559035,142.1,20,142.1
2026-06-20 21:20:00,265,919383,593247,43.8091954468332,142.1,20,142.1
2026-06-20 21:21:00,162,919429,593260,43.8120073711032,172.375,16,172.375
2026-06-20 21:22:00,153,919410,593232,43.8146606456178,172.375,16,172.375
2026-06-20 21:23:00,272,919334,593155,43.8193747205518,172.375,16,172.375
2026-06-20 21:24:00,-8,919325,593150,43.8192386997421,172.375,16,172.375
2026-06-20 21:25:00,109,919344,593151,43.8211368208537,172.375,16,172.375
2026-06-20 21:26:00,319,919398,593153,43.8266732201141,172.375,16,172.375
2026-06-20 21:27:00,347,919379,593105,43.8326993037301,172.375,16,172.375
2026-06-20 21:28:00,99,919325,593060,43.8344130786754,172.375,16,172.375
2026-06-20 21:29:00,198,919355,593059,43.8378449063853,172.375,16,172.375
2026-06-20 21:30:00,220,919325,593017,43.8416638726827,172.375,16,172.375
2026-06-20 21:31:00,148,919406,593054,43.8442352099647,172.375,16,172.375
2026-06-20 21:32:00,104,919280,592962,43.8460438949275,172.375,16,172.375
2026-06-20 21:33:00,154,919365,593001,43.848712900515,172.375,16,172.375
2026-06-20 21:34:00,70,919339,592977,43.8499321142218,172.375,16,172.375
2026-06-20 21:35:00,294,919375,592970,43.8550283856929,172.375,16,172.375
2026-06-20 21:36:00,117,919389,592967,43.8570570767893,172.375,16,172.375
2026-06-20 21:37:00,299,919356,592915,43.8622375159446,196.3125,16,196.3125
2026-06-20 21:38:00,16,919388,592934,43.8625136975225,196.3125,16,196.3125
2026-06-20 21:39:00,200,919347,592887,43.8659811072338,196.3125,16,196.3125
2026-06-20 21:40:00,163,919328,592858,43.8688058411498,196.3125,16,196.3125
2026-06-20 21:41:00,9,919379,592890,43.8689557807566,196.3125,16,196.3125
2026-06-20 21:42:00,73,919417,592907,43.8702216501888,196.3125,16,196.3125
2026-06-20 21:43:00,239,919435,592894,43.8743720041227,196.3125,16,196.3125
2026-06-20 21:44:00,178,919378,592839,43.8774493145185,196.3125,16,196.3125
2026-06-20 21:45:00,50,919448,592879,43.8783159011332,196.3125,16,196.3125
2026-06-20 21:46:00,131,919396,592832,43.8805879067625,196.3125,16,196.3125
2026-06-20 21:47:00,201,919456,592850,43.8840774901819,196.3125,16,196.3125
2026-06-20 21:48:00,144,919465,592841,43.8865744271556,196.3125,16,196.3125
2026-06-20 21:49:00,17,919429,592816,43.8868761013937,196.3125,16,196.3125
2026-06-20 21:50:00,-16,919473,592846,43.886601101651,196.3125,16,196.3125
2026-06-20 21:51:00,763,919452,592754,43.8998367267686,196.3125,16,196.3125
2026-06-20 21:52:00,674,919454,592686,43.9115267808211,196.3125,16,196.3125
2026-06-20 21:53:00,235,919448,592658,43.9155985844336,135.391304347826,23,135.391304347826
2026-06-20 21:54:00,-37,919453,592665,43.9149612748399,135.391304347826,23,135.391304347826
2026-06-20 21:55:00,474,919361,592557,43.923179258976,135.391304347826,23,135.391304347826
2026-06-20 21:56:00,166,919358,592538,43.9260594388354,135.391304347826,23,135.391304347826
2026-06-20 21:57:00,24,919320,592511,43.9264828078935,135.391304347826,23,135.391304347826
2026-06-20 21:58:00,-193,919491,592641,43.9231436686905,135.391304347826,23,135.391304347826
2026-06-20 21:59:00,309,919399,592550,43.9284938071209,135.391304347826,23,135.391304347826
2026-06-20 22:00:00,149,919356,592507,43.9310737643204,135.391304347826,23,135.391304347826
2026-06-20 22:01:00,182,919368,592496,43.9342355526954,135.391304347826,23,135.391304347826
2026-06-20 22:02:00,198,919353,592466,43.9376674373077,135.391304347826,23,135.391304347826
2026-06-20 22:03:00,288,919402,592468,43.942659558954,135.391304347826,23,135.391304347826
2026-06-20 22:04:00,53,919322,592411,43.9435791079376,135.391304347826,23,135.391304347826
2026-06-20 22:05:00,-74,919332,592425,43.942303663917,135.391304347826,23,135.391304347826
2026-06-20 22:06:00,171,919305,592390,43.9452748010827,135.391304347826,23,135.391304347826
2026-06-20 22:07:00,214,919336,592388,43.9489844728491,135.391304347826,23,135.391304347826
2026-06-20 22:08:00,298,919371,592380,43.9541419713043,135.391304347826,23,135.391304347826
2026-06-20 22:09:00,84,919299,592325,43.9555952352393,135.391304347826,23,135.391304347826
2026-06-20 22:10:00,271,919398,592361,43.9602861707542,135.391304347826,23,135.391304347826
2026-06-20 22:11:00,153,919337,592306,43.9629364841274,135.391304347826,23,135.391304347826
2026-06-20 22:12:00,-286,919355,592347,43.9579725395543,135.391304347826,23,135.391304347826
2026-06-20 22:13:00,-294,919395,592403,43.9528698501326,135.391304347826,23,135.391304347826
2026-06-20 22:14:00,346,919371,592352,43.9588687787182,135.391304347826,23,135.391304347826
2026-06-20 22:15:00,383,919387,592323,43.9655049413736,135.391304347826,23,135.391304347826
2026-06-20 22:16:00,241,919337,592266,43.9696899782189,218,12,218
2026-06-20 22:17:00,351,919410,592277,43.9757729115856,218,12,218
2026-06-20 22:18:00,-8,919387,592263,43.9756350627918,218,12,218
2026-06-20 22:19:00,268,919422,592258,43.9802860978094,218,12,218
2026-06-20 22:20:00,259,919561,592321,43.9847664586026,218,12,218
2026-06-20 22:21:00,144,919469,592247,43.9872551903446,218,12,218
2026-06-20 22:22:00,117,919441,592217,43.9892754904927,218,12,218
